area,ciudad,conglomerado,panelm,vivienda,hogar,s91p7,s91p8a,s91p8b,s91p8c,s91p8d,s101p121,s101p122,s101p123,s101p124,s101p125,s101p126,s91p10,s91p111,s91p112,s91p113,s91p114,s91p115,s91p121,s91p122,s91p123,s91p124,s91p125,s91p126,s91p131,s91p132,s91p133,estrato,fexp,upm,id_vivienda,id_hogar,periodo
1,90150,533701,025,03,1,3,1,1,1,1,2,2,2,2,1,2,4,2,2,2,2,2,4,4,4,4,4,2,2,2,4,2613,262.908314250086,090150533701,09015053370102503,090150533701025031,202210
1,90150,533701,025,04,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,3,4,4,4,5,5,5,2613,262.908314250086,090150533701,09015053370102504,090150533701025041,202210
1,90150,533701,025,05,1,3,1,2,2,2,2,2,1,2,1,2,4,2,2,2,2,1,5,4,4,4,4,1,5,4,5,2613,262.908314250086,090150533701,09015053370102505,090150533701025051,202210
1,90150,533701,025,06,1,3,1,1,1,1,1,2,1,2,1,2,4,2,2,2,2,2,5,4,4,4,4,1,1,1,5,2613,262.908314250086,090150533701,09015053370102506,090150533701025061,202210
1,90150,533701,025,07,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,3,3,4,4,4,4,2613,262.908314250086,090150533701,09015053370102507,090150533701025071,202210
1,90150,536703,013,01,1,3,1,1,1,1,2,2,2,1,1,2,4,1,2,2,2,2,4,3,3,4,3,4,3,3,4,2613,1429.00378069745,090150536703,09015053670301301,090150536703013011,202210
1,90150,536703,013,02,1,3,6,1,1,1,2,2,2,1,1,2,4,1,2,2,2,2,4,4,4,4,3,4,4,4,3,2613,1429.00378069745,090150536703,09015053670301302,090150536703013021,202210
1,90150,536703,013,03,1,3,1,1,1,1,1,2,2,1,1,1,3,2,2,2,2,2,5,5,5,5,5,2,2,3,4,2613,1429.00378069745,090150536703,09015053670301303,090150536703013031,202210
1,90150,536703,013,04,1,3,1,1,1,1,1,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,2,2,5,5,2613,1429.00378069745,090150536703,09015053670301304,090150536703013041,202210
1,90150,536703,013,05,1,3,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,5,5,4,5,4,2,3,4,4,2613,1429.00378069745,090150536703,09015053670301305,090150536703013051,202210
1,90150,536703,013,06,1,3,1,5,5,1,2,2,2,1,2,2,2,2,2,2,2,2,4,5,4,5,3,4,3,4,4,2613,1429.00378069745,090150536703,09015053670301306,090150536703013061,202210
1,90150,536703,013,07,1,2,1,5,1,1,2,2,2,2,1,1,4,2,2,2,2,2,4,3,5,2,5,3,4,4,5,2613,1429.00378069745,090150536703,09015053670301307,090150536703013071,202210
1,90150,541201,013,01,1,3,1,2,2,2,1,2,1,1,2,1,4,2,2,2,2,2,4,3,3,5,5,1,1,1,5,2611,1169.08154868485,090150541201,09015054120101301,090150541201013011,202210
1,90150,541201,013,02,1,1,2,5,1,1,2,1,2,1,1,1,4,2,2,2,2,2,5,3,5,5,5,3,1,5,3,2611,1169.08154868485,090150541201,09015054120101302,090150541201013021,202210
1,90150,541201,013,03,1,3,1,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,5,5,5,3,2611,1169.08154868485,090150541201,09015054120101303,090150541201013031,202210
1,90150,541201,013,04,1,3,1,1,2,1,2,2,1,2,2,2,5,2,2,2,2,2,5,4,5,5,5,3,5,5,2,2611,1169.08154868485,090150541201,09015054120101304,090150541201013041,202210
1,90150,541201,013,05,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,4,5,5,4,5,4,5,4,2611,1169.08154868485,090150541201,09015054120101305,090150541201013051,202210
1,90150,541201,013,06,1,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,3,4,4,5,2611,1169.08154868485,090150541201,09015054120101306,090150541201013061,202210
1,90150,541201,013,07,1,3,1,5,5,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,3,5,5,5,2611,1169.08154868485,090150541201,09015054120101307,090150541201013071,202210
1,90150,551801,028,01,1,3,1,1,1,1,2,2,2,1,1,2,3,1,2,2,2,2,3,5,2,4,2,4,2,2,3,2613,1580.29126302293,090150551801,09015055180102801,090150551801028011,202210
1,90150,551801,028,02,1,3,1,1,1,1,1,1,2,2,1,1,4,2,2,2,2,2,5,5,4,4,2,2,2,5,5,2613,1580.29126302293,090150551801,09015055180102802,090150551801028021,202210
1,90150,551801,028,03,1,3,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,4,3,4,4,4,4,4,4,4,2613,1580.29126302293,090150551801,09015055180102803,090150551801028031,202210
1,90150,551801,028,04,1,3,1,1,1,1,2,2,2,1,1,2,3,2,2,2,2,2,3,5,3,5,2,3,2,3,4,2613,1580.29126302293,090150551801,09015055180102804,090150551801028041,202210
1,90150,551801,028,05,1,3,1,1,1,1,2,2,2,1,1,1,4,2,2,2,2,2,3,4,3,4,4,3,3,1,3,2613,1580.29126302293,090150551801,09015055180102805,090150551801028051,202210
1,90150,551801,028,06,1,3,1,1,1,1,1,2,2,2,1,1,3,2,2,2,2,2,5,5,4,5,4,4,4,4,4,2613,1580.29126302293,090150551801,09015055180102806,090150551801028061,202210
1,90150,551801,028,08,1,3,1,1,1,1,1,2,1,2,1,1,4,2,2,2,2,2,4,5,1,5,5,1,5,5,2,2613,1580.29126302293,090150551801,09015055180102808,090150551801028081,202210
1,90157,000603,028,01,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,5,2,5,5,1,1,1,0911,4903.57313899371,090157000603,09015700060302801,090157000603028011,202210
1,90157,000603,028,02,1,3,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,5,2,2,5,5,5,1,4,5,0911,4903.57313899371,090157000603,09015700060302802,090157000603028021,202210
1,90157,000603,028,03,1,3,1,1,1,1,2,1,1,1,1,1,4,2,2,2,2,2,4,4,4,4,5,5,2,2,5,0911,4903.57313899371,090157000603,09015700060302803,090157000603028031,202210
1,90157,000603,028,04,1,3,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,5,4,5,5,5,5,2,2,5,0911,4903.57313899371,090157000603,09015700060302804,090157000603028041,202210
1,90157,000603,028,05,1,3,1,1,1,1,1,1,1,1,1,1,4,2,1,2,2,2,5,5,2,5,5,5,2,2,2,0911,4903.57313899371,090157000603,09015700060302805,090157000603028051,202210
1,90157,000603,028,05,2,3,1,1,1,2,2,1,1,1,1,1,4,2,2,2,2,2,5,1,1,5,5,5,1,1,5,0911,4903.57313899371,090157000603,09015700060302805,090157000603028052,202210
1,90157,000603,028,06,1,3,1,5,5,1,1,1,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,5,2,4,5,0911,4903.57313899371,090157000603,09015700060302806,090157000603028061,202210
1,90157,000603,028,07,1,3,1,1,1,1,2,1,1,1,1,1,4,2,2,2,2,2,5,2,4,5,5,5,2,2,5,0911,4903.57313899371,090157000603,09015700060302807,090157000603028071,202210
1,90450,002901,028,03,1,3,1,1,1,1,1,2,1,2,1,1,4,1,2,2,2,2,4,4,4,4,4,2,2,5,5,0912,2208.14381890994,090450002901,09045000290102803,090450002901028031,202210
1,90450,002901,028,04,1,3,3,2,2,2,1,1,1,2,1,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,4,0912,2208.14381890994,090450002901,09045000290102804,090450002901028041,202210
1,90450,002901,028,05,1,3,1,1,1,1,1,2,1,1,1,2,4,1,2,2,2,2,4,4,4,5,4,1,5,5,5,0912,2208.14381890994,090450002901,09045000290102805,090450002901028051,202210
1,90450,002901,028,06,1,3,1,2,2,1,1,2,2,1,1,1,4,2,2,2,2,2,5,5,5,5,5,1,2,4,3,0912,2208.14381890994,090450002901,09045000290102806,090450002901028061,202210
1,90450,002901,028,07,1,3,1,1,1,1,1,1,1,2,1,1,3,2,2,1,1,1,5,5,5,5,5,1,1,5,5,0912,2208.14381890994,090450002901,09045000290102807,090450002901028071,202210
1,90450,002901,028,08,1,3,1,1,1,1,1,2,1,2,1,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,4,0912,2208.14381890994,090450002901,09045000290102808,090450002901028081,202210
1,90450,002901,028,10,1,3,1,5,5,1,2,1,1,2,1,2,4,1,1,2,2,2,5,4,5,4,5,5,3,5,4,0912,2208.14381890994,090450002901,09045000290102810,090450002901028101,202210
1,90450,003104,013,01,1,3,6,5,4,1,2,1,2,1,2,2,4,2,2,2,2,2,4,3,4,2,3,5,5,3,2,0911,3967.27782525919,090450003104,09045000310401301,090450003104013011,202210
1,90450,003104,013,02,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,5,5,5,3,5,1,5,4,5,0911,3967.27782525919,090450003104,09045000310401302,090450003104013021,202210
1,90450,003104,013,03,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,1,3,5,5,4,1,1,4,0911,3967.27782525919,090450003104,09045000310401303,090450003104013031,202210
1,90450,003104,013,05,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,3,5,5,5,1,5,5,5,0911,3967.27782525919,090450003104,09045000310401305,090450003104013051,202210
1,90450,003104,013,06,1,3,6,5,5,1,1,1,1,1,1,1,4,2,1,1,2,2,4,3,5,2,3,4,5,5,5,0911,3967.27782525919,090450003104,09045000310401306,090450003104013061,202210
1,90450,003104,013,07,1,3,6,5,3,1,2,1,2,2,1,2,4,1,2,1,2,2,4,5,3,2,4,5,2,5,4,0911,3967.27782525919,090450003104,09045000310401307,090450003104013071,202210
1,90450,003104,013,08,1,3,6,5,1,1,2,2,2,1,1,2,3,1,2,1,1,2,3,4,2,4,3,2,4,3,1,0911,3967.27782525919,090450003104,09045000310401308,090450003104013081,202210
1,90550,000506,025,01,1,3,1,1,2,2,2,1,2,2,2,2,4,2,2,2,2,2,5,4,5,1,5,5,5,4,4,0911,1609.80995775558,090550000506,09055000050602501,090550000506025011,202210
1,90550,000506,025,02,1,3,1,2,2,1,2,1,1,1,1,1,3,2,2,2,2,2,5,5,4,5,5,1,5,5,5,0911,1609.80995775558,090550000506,09055000050602502,090550000506025021,202210
1,90550,000506,025,03,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,5,5,5,5,5,5,4,5,0911,1609.80995775558,090550000506,09055000050602503,090550000506025031,202210
1,90550,000506,025,05,1,3,1,1,1,1,2,2,1,2,1,2,3,2,1,2,2,2,5,5,5,5,5,1,5,5,5,0911,1609.80995775558,090550000506,09055000050602505,090550000506025051,202210
1,90550,000506,025,06,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,3,5,1,3,5,3,0911,1609.80995775558,090550000506,09055000050602506,090550000506025061,202210
1,90550,000506,025,07,1,3,1,1,1,1,1,1,1,1,1,1,4,2,2,2,1,1,5,5,1,5,5,1,5,5,5,0911,1609.80995775558,090550000506,09055000050602507,090550000506025071,202210
1,90550,000506,025,08,1,3,6,1,1,1,2,1,2,1,2,1,3,2,2,2,2,2,5,5,2,5,5,1,5,5,5,0911,1609.80995775558,090550000506,09055000050602508,090550000506025081,202210
2,90550,902403,013,01,1,3,6,4,5,1,2,1,1,1,1,2,3,2,2,2,2,2,4,3,3,3,3,3,4,4,3,0923,3800.11205570531,090550902403,09055090240301301,090550902403013011,202210
2,90550,902403,013,02,1,3,6,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0923,3800.11205570531,090550902403,09055090240301302,090550902403013021,202210
2,90550,902403,013,03,1,3,6,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,2,3,4,4,4,4,4,4,0923,3800.11205570531,090550902403,09055090240301303,090550902403013031,202210
2,90550,902403,013,04,1,3,6,5,1,1,2,2,2,1,2,2,3,1,2,2,2,2,4,4,4,5,4,3,4,4,4,0923,3800.11205570531,090550902403,09055090240301304,090550902403013041,202210
2,90550,902403,013,05,1,3,6,5,5,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,2,3,5,3,3,4,4,0923,3800.11205570531,090550902403,09055090240301305,090550902403013051,202210
2,90550,902403,013,06,1,3,6,5,5,1,2,2,2,2,2,2,3,2,2,2,2,1,5,4,3,3,5,4,4,3,3,0923,3800.11205570531,090550902403,09055090240301306,090550902403013061,202210
2,90550,902403,013,07,1,3,6,5,1,1,1,2,2,2,2,2,3,1,2,2,2,2,4,4,5,4,5,4,4,3,3,0923,3800.11205570531,090550902403,09055090240301307,090550902403013071,202210
1,90650,004401,025,01,1,3,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,5,4,5,4,5,4,2,4,5,0913,410.094649407435,090650004401,09065000440102501,090650004401025011,202210
1,90650,004401,025,02,1,3,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,5,5,5,4,5,5,2,2,5,0913,410.094649407435,090650004401,09065000440102502,090650004401025021,202210
1,90650,004401,025,03,1,3,6,1,1,1,2,2,2,2,1,2,3,2,2,2,2,2,5,4,5,5,5,5,1,4,4,0913,410.094649407435,090650004401,09065000440102503,090650004401025031,202210
1,90650,004401,025,04,1,3,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,5,5,5,5,5,5,1,5,4,0913,410.094649407435,090650004401,09065000440102504,090650004401025041,202210
1,90650,004401,025,05,1,3,2,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,2,4,4,4,4,2,3,4,0913,410.094649407435,090650004401,09065000440102505,090650004401025051,202210
1,90650,004401,025,06,1,1,6,2,2,1,2,2,1,2,2,1,3,2,2,2,2,2,5,5,5,5,5,5,1,3,5,0913,410.094649407435,090650004401,09065000440102506,090650004401025061,202210
1,90650,004401,025,07,1,3,6,5,5,1,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,5,5,5,2,4,4,0913,410.094649407435,090650004401,09065000440102507,090650004401025071,202210
1,90750,009504,025,01,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,5,1,1,5,5,5,1,1,2,0912,3604.57133957994,090750009504,09075000950402501,090750009504025011,202210
1,90750,009504,025,02,1,3,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,4,4,2,4,4,4,4,4,4,0912,3604.57133957994,090750009504,09075000950402502,090750009504025021,202210
1,90750,009504,025,03,1,3,1,1,1,1,1,1,2,1,1,1,3,2,2,2,2,2,5,4,5,5,5,5,5,2,2,0912,3604.57133957994,090750009504,09075000950402503,090750009504025031,202210
1,90750,009504,025,04,1,3,2,2,2,1,1,1,2,1,1,1,3,1,2,2,2,2,5,4,5,4,5,5,4,2,2,0912,3604.57133957994,090750009504,09075000950402504,090750009504025041,202210
1,90750,009504,025,05,1,3,4,2,5,3,2,2,1,2,2,1,4,2,2,2,2,2,5,2,1,5,5,5,5,5,5,0912,3604.57133957994,090750009504,09075000950402505,090750009504025051,202210
1,90750,009504,025,06,1,3,1,1,1,1,1,1,1,1,1,1,4,2,1,2,2,2,5,2,5,5,5,5,5,5,5,0912,3604.57133957994,090750009504,09075000950402506,090750009504025061,202210
1,90750,009504,025,07,1,3,2,5,2,2,1,1,2,1,2,1,4,2,2,2,2,2,5,2,5,4,5,5,2,2,2,0912,3604.57133957994,090750009504,09075000950402507,090750009504025071,202210
1,90750,020302,025,01,1,3,1,2,2,1,1,2,1,1,2,1,4,2,2,2,2,2,5,3,5,5,5,1,1,1,5,0911,5698.53429930158,090750020302,09075002030202501,090750020302025011,202210
1,90750,020302,025,02,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,2,4,3,2,3,3,3,3,0911,5698.53429930158,090750020302,09075002030202502,090750020302025021,202210
1,90750,020302,025,03,1,3,2,1,1,3,2,1,1,2,1,1,4,2,2,2,2,2,5,5,5,5,5,1,1,1,1,0911,5698.53429930158,090750020302,09075002030202503,090750020302025031,202210
1,90750,020302,025,04,1,3,1,1,1,1,2,1,2,1,2,2,3,2,2,2,2,2,3,2,3,3,3,2,3,4,3,0911,5698.53429930158,090750020302,09075002030202504,090750020302025041,202210
1,90750,020302,025,05,1,3,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,3,4,3,3,4,3,4,4,0911,5698.53429930158,090750020302,09075002030202505,090750020302025051,202210
1,90750,020302,025,06,1,3,2,5,5,2,2,2,2,2,1,1,3,2,2,2,2,2,5,5,5,5,5,1,1,4,4,0911,5698.53429930158,090750020302,09075002030202506,090750020302025061,202210
1,90750,020302,025,08,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,3,3,3,3,2,3,2,0911,5698.53429930158,090750020302,09075002030202508,090750020302025081,202210
1,90750,020404,015,01,1,3,6,2,2,1,2,2,2,2,1,1,4,2,2,2,2,2,5,4,5,4,4,1,1,4,4,0913,1013.06528833886,090750020404,09075002040401501,090750020404015011,202210
1,90750,020404,015,02,1,3,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,5,2,5,5,5,1,1,5,4,0913,1013.06528833886,090750020404,09075002040401502,090750020404015021,202210
1,90750,020404,015,03,1,3,1,5,5,1,1,1,1,1,1,1,4,2,2,2,2,2,5,2,5,5,5,1,5,5,4,0913,1013.06528833886,090750020404,09075002040401503,090750020404015031,202210
1,90750,020404,015,05,1,1,1,2,2,1,2,1,1,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,4,4,0913,1013.06528833886,090750020404,09075002040401505,090750020404015051,202210
1,90750,020404,015,06,1,3,6,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,5,4,5,5,5,1,1,5,5,0913,1013.06528833886,090750020404,09075002040401506,090750020404015061,202210
1,90750,020404,015,07,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,2,2,2,4,4,5,5,5,2,1,5,4,0913,1013.06528833886,090750020404,09075002040401507,090750020404015071,202210
1,90750,020404,015,09,1,3,1,1,1,1,1,2,1,2,1,1,4,2,2,2,2,2,5,5,5,5,5,1,1,4,1,0913,1013.06528833886,090750020404,09075002040401509,090750020404015091,202210
1,90750,025604,015,01,1,3,3,4,2,2,2,1,1,1,2,2,3,2,2,2,2,2,3,3,3,4,5,4,4,3,3,0912,4167.6901221005,090750025604,09075002560401501,090750025604015011,202210
1,90750,025604,015,02,1,3,3,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,3,4,3,4,3,4,3,3,3,0912,4167.6901221005,090750025604,09075002560401502,090750025604015021,202210
1,90750,025604,015,03,1,3,2,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,3,4,3,4,4,4,3,4,3,0912,4167.6901221005,090750025604,09075002560401503,090750025604015031,202210
1,90750,025604,015,04,1,3,1,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,3,3,4,4,3,4,3,4,3,0912,4167.6901221005,090750025604,09075002560401504,090750025604015041,202210
1,90750,025604,015,05,1,3,1,1,1,2,2,1,2,2,2,1,3,2,2,2,2,2,4,4,3,3,3,4,3,4,3,0912,4167.6901221005,090750025604,09075002560401505,090750025604015051,202210
1,90750,025604,015,06,1,3,1,1,1,1,2,1,2,1,2,2,3,2,2,2,2,2,3,3,4,3,4,4,3,4,3,0912,4167.6901221005,090750025604,09075002560401506,090750025604015061,202210
1,90750,025604,015,07,1,3,1,2,3,2,2,1,2,2,2,2,3,1,2,2,2,2,3,3,3,3,3,4,3,3,2,0912,4167.6901221005,090750025604,09075002560401507,090750025604015071,202210
2,90750,901601,025,01,1,3,1,1,1,1,2,1,1,1,1,1,4,2,2,2,2,2,5,4,5,5,5,5,2,2,4,0921,571.050589039694,090750901601,09075090160102501,090750901601025011,202210
2,90750,901601,025,02,1,3,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,4,4,5,5,5,5,2,4,5,0921,571.050589039694,090750901601,09075090160102502,090750901601025021,202210
2,90750,901601,025,03,1,3,1,1,1,1,2,1,1,1,1,1,3,2,2,2,2,2,5,4,4,5,5,4,2,2,5,0921,571.050589039694,090750901601,09075090160102503,090750901601025031,202210
2,90750,901601,025,04,1,1,1,1,1,1,2,1,1,1,2,2,3,2,2,2,2,2,5,4,5,5,5,5,1,4,4,0921,571.050589039694,090750901601,09075090160102504,090750901601025041,202210
2,90750,901601,025,05,1,3,1,1,1,1,2,1,1,1,1,1,3,2,2,2,2,2,5,4,4,5,5,4,2,2,4,0921,571.050589039694,090750901601,09075090160102505,090750901601025051,202210
2,90750,901601,025,06,1,3,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,2,3,0921,571.050589039694,090750901601,09075090160102506,090750901601025061,202210
2,90750,901601,025,08,1,3,1,1,1,1,2,1,2,2,1,2,3,2,2,2,2,2,5,5,5,5,5,4,2,2,5,0921,571.050589039694,090750901601,09075090160102508,090750901601025081,202210
2,90850,902402,028,01,1,3,6,5,5,1,2,2,1,2,2,2,4,2,2,1,2,2,4,3,4,4,4,3,4,4,3,0921,288.593997720074,090850902402,09085090240202801,090850902402028011,202210
2,90850,902402,028,04,1,3,6,5,5,1,1,2,1,2,2,2,3,1,2,1,2,2,5,3,3,3,3,3,2,4,4,0921,288.593997720074,090850902402,09085090240202804,090850902402028041,202210
2,90850,902402,028,05,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0921,288.593997720074,090850902402,09085090240202805,090850902402028051,202210
2,90850,902402,028,06,1,3,6,1,5,1,2,2,2,2,2,2,4,2,1,2,2,1,4,2,4,3,4,2,3,3,3,0921,288.593997720074,090850902402,09085090240202806,090850902402028061,202210
2,90850,902402,028,07,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0921,288.593997720074,090850902402,09085090240202807,090850902402028071,202210
2,90850,902402,028,08,1,3,1,5,1,1,1,2,1,2,2,2,3,1,2,2,2,2,5,5,5,4,4,3,4,4,4,0921,288.593997720074,090850902402,09085090240202808,090850902402028081,202210
2,90850,902702,025,01,1,3,1,1,1,1,1,2,2,2,1,2,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0923,1367.76272486676,090850902702,09085090270202501,090850902702025011,202210
2,90850,902702,025,02,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,5,99,5,5,0923,1367.76272486676,090850902702,09085090270202502,090850902702025021,202210
2,90850,902702,025,03,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,2,5,5,5,5,5,5,0923,1367.76272486676,090850902702,09085090270202503,090850902702025031,202210
2,90850,902702,025,04,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,5,5,4,0923,1367.76272486676,090850902702,09085090270202504,090850902702025041,202210
2,90850,902702,025,05,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,5,4,5,5,0923,1367.76272486676,090850902702,09085090270202505,090850902702025051,202210
2,90850,902702,025,06,1,3,1,1,2,2,2,2,2,2,2,2,3,1,2,2,2,2,5,5,5,5,5,1,5,5,2,0923,1367.76272486676,090850902702,09085090270202506,090850902702025061,202210
2,90850,902702,025,07,1,2,1,1,1,1,1,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,0923,1367.76272486676,090850902702,09085090270202507,090850902702025071,202210
1,90950,001203,028,01,1,3,1,2,2,2,2,1,1,1,1,1,4,2,2,2,2,2,5,3,5,5,5,1,5,3,1,0911,6536.98017727488,090950001203,09095000120302801,090950001203028011,202210
1,90950,001203,028,03,1,3,1,1,1,1,2,1,1,2,2,1,4,2,2,2,2,2,5,1,5,5,5,1,3,5,5,0911,6536.98017727488,090950001203,09095000120302803,090950001203028031,202210
1,90950,001203,028,05,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,4,5,5,5,5,5,0911,6536.98017727488,090950001203,09095000120302805,090950001203028051,202210
1,90950,001203,028,06,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,1,5,5,5,1,1,2,5,0911,6536.98017727488,090950001203,09095000120302806,090950001203028061,202210
1,90950,001203,028,07,1,3,1,2,2,1,1,2,2,2,1,1,4,2,2,2,2,2,5,5,4,5,5,1,1,5,5,0911,6536.98017727488,090950001203,09095000120302807,090950001203028071,202210
1,90950,001203,028,08,1,3,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,3,3,3,1,3,1,3,5,4,0911,6536.98017727488,090950001203,09095000120302808,090950001203028081,202210
1,90950,001203,028,09,1,3,6,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,4,2,4,4,2,5,5,5,0911,6536.98017727488,090950001203,09095000120302809,090950001203028091,202210
1,91050,012002,013,01,1,3,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,5,5,2,2,2,1,3,3,4,0912,8388.03324252836,091050012002,09105001200201301,091050012002013011,202210
1,91050,012002,013,02,1,3,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,5,5,5,4,4,2,4,3,4,0912,8388.03324252836,091050012002,09105001200201302,091050012002013021,202210
1,91050,012002,013,03,1,3,6,2,5,1,2,2,2,2,2,1,1,2,2,2,2,2,3,5,4,5,5,1,1,3,4,0912,8388.03324252836,091050012002,09105001200201303,091050012002013031,202210
1,91050,012002,013,04,1,3,1,1,1,1,2,2,1,2,1,1,4,1,1,1,2,2,3,5,5,5,5,1,5,5,5,0912,8388.03324252836,091050012002,09105001200201304,091050012002013041,202210
1,91050,012002,013,05,1,3,6,2,2,1,2,2,2,1,1,1,3,2,2,2,2,2,5,1,5,4,4,1,1,2,5,0912,8388.03324252836,091050012002,09105001200201305,091050012002013051,202210
1,91050,012002,013,06,1,3,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,3,3,3,1,5,1,3,5,4,0912,8388.03324252836,091050012002,09105001200201306,091050012002013061,202210
1,91050,012002,013,08,1,1,2,2,2,4,2,2,2,2,2,2,3,2,2,2,2,2,5,5,4,4,4,1,5,2,5,0912,8388.03324252836,091050012002,09105001200201308,091050012002013081,202210
2,91054,901102,015,01,1,3,1,1,1,1,1,2,1,1,1,1,3,2,2,2,2,2,4,4,4,4,5,5,4,5,4,0921,640.508575610868,091054901102,09105490110201501,091054901102015011,202210
2,91054,901102,015,02,1,3,1,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,3,2,3,2,3,4,5,3,4,0921,640.508575610868,091054901102,09105490110201502,091054901102015021,202210
2,91054,901102,015,03,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,5,4,5,4,5,5,4,4,0921,640.508575610868,091054901102,09105490110201503,091054901102015031,202210
2,91054,901102,015,04,1,3,1,1,1,1,2,2,1,1,1,2,3,2,2,2,2,2,4,5,4,5,4,4,4,3,4,0921,640.508575610868,091054901102,09105490110201504,091054901102015041,202210
2,91054,901102,015,05,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,5,4,5,4,5,4,4,0921,640.508575610868,091054901102,09105490110201505,091054901102015051,202210
2,91054,901102,015,06,1,3,1,1,1,1,2,2,1,2,1,2,3,2,2,2,2,2,4,99,5,5,4,4,4,4,3,0921,640.508575610868,091054901102,09105490110201506,091054901102015061,202210
2,91054,901102,015,07,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,3,3,4,3,3,5,4,0921,640.508575610868,091054901102,09105490110201507,091054901102015071,202210
2,91054,901802,013,01,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,4,5,4,4,5,1,4,0921,962.284031194471,091054901802,09105490180201301,091054901802013011,202210
